date,year,month,weekday,pref_code,pref_en,pref_ja,tmax_c,tmean_c,humidity_pct,transported,elderly,severe
2019-09-20,2019,9,Fri,1,Hokkaido,北海道,18.2,13.7,66,1,0,0
2019-09-20,2019,9,Fri,13,Tokyo,東京都,25.5,21.3,72,6,3,0
2019-09-20,2019,9,Fri,23,Aichi,愛知県,27.3,21.3,71,10,2,0
2019-09-20,2019,9,Fri,27,Osaka,大阪府,26.4,20.3,74,1,0,0
2019-09-20,2019,9,Fri,28,Hyogo,兵庫県,25.4,20.5,71,0,0,0
2019-09-20,2019,9,Fri,40,Fukuoka,福岡県,24.5,19.6,76,2,1,0
2019-09-20,2019,9,Fri,47,Okinawa,沖縄県,29.0,27.3,85,0,0,0
2019-09-21,2019,9,Sat,1,Hokkaido,北海道,19.9,14.2,70,0,0,0
2019-09-21,2019,9,Sat,13,Tokyo,東京都,24.2,21.0,79,2,1,0
2019-09-21,2019,9,Sat,23,Aichi,愛知県,23.4,21.4,82,3,0,0
2019-09-21,2019,9,Sat,27,Osaka,大阪府,25.2,22.0,81,3,1,0
2019-09-21,2019,9,Sat,28,Hyogo,兵庫県,24.1,21.6,85,0,0,0
2019-09-21,2019,9,Sat,40,Fukuoka,福岡県,25.8,21.2,84,2,1,0
2019-09-21,2019,9,Sat,47,Okinawa,沖縄県,27.4,26.2,87,0,0,0
2019-09-22,2019,9,Sun,1,Hokkaido,北海道,19.1,15.1,78,0,0,0
2019-09-22,2019,9,Sun,13,Tokyo,東京都,26.5,21.8,81,6,4,1
2019-09-22,2019,9,Sun,23,Aichi,愛知県,29.1,23.6,76,3,2,1
2019-09-22,2019,9,Sun,27,Osaka,大阪府,28.2,24.8,77,2,0,0
2019-09-22,2019,9,Sun,28,Hyogo,兵庫県,26.4,24.2,82,1,0,0
2019-09-22,2019,9,Sun,40,Fukuoka,福岡県,25.8,23.6,91,1,1,0
2019-09-22,2019,9,Sun,47,Okinawa,沖縄県,27.6,26.4,81,1,1,0
2019-09-23,2019,9,Mon,1,Hokkaido,北海道,14.1,13.1,90,0,0,0
2019-09-23,2019,9,Mon,13,Tokyo,東京都,29.5,25.3,84,9,3,0
2019-09-23,2019,9,Mon,23,Aichi,愛知県,30.6,26.0,79,7,1,0
2019-09-23,2019,9,Mon,27,Osaka,大阪府,29.7,26.2,75,3,0,0
2019-09-23,2019,9,Mon,28,Hyogo,兵庫県,27.9,25.3,78,1,1,0
2019-09-23,2019,9,Mon,40,Fukuoka,福岡県,23.3,21.0,84,0,0,0
2019-09-23,2019,9,Mon,47,Okinawa,沖縄県,27.5,26.2,79,2,0,0
2019-09-24,2019,9,Tue,1,Hokkaido,北海道,22.2,17.1,69,0,0,0
2019-09-24,2019,9,Tue,13,Tokyo,東京都,29.1,24.6,76,2,1,0
2019-09-24,2019,9,Tue,23,Aichi,愛知県,26.5,22.7,76,1,0,0
2019-09-24,2019,9,Tue,27,Osaka,大阪府,25.2,22.6,78,2,0,0
2019-09-24,2019,9,Tue,28,Hyogo,兵庫県,24.8,22.1,80,2,2,0
2019-09-24,2019,9,Tue,40,Fukuoka,福岡県,23.0,20.4,79,0,0,0
2019-09-24,2019,9,Tue,47,Okinawa,沖縄県,27.5,25.6,70,0,0,0
2019-09-25,2019,9,Wed,1,Hokkaido,北海道,16.7,12.8,57,0,0,0
2019-09-25,2019,9,Wed,13,Tokyo,東京都,26.1,22.8,77,5,0,0
2019-09-25,2019,9,Wed,23,Aichi,愛知県,28.9,23.0,68,9,2,0
2019-09-25,2019,9,Wed,27,Osaka,大阪府,27.8,22.2,74,0,0,0
2019-09-25,2019,9,Wed,28,Hyogo,兵庫県,25.6,21.8,76,9,1,0
2019-09-25,2019,9,Wed,40,Fukuoka,福岡県,24.5,20.7,70,2,1,0
2019-09-25,2019,9,Wed,47,Okinawa,沖縄県,27.6,25.6,80,1,0,0
2019-09-26,2019,9,Thu,1,Hokkaido,北海道,20.6,14.0,71,1,0,0
2019-09-26,2019,9,Thu,13,Tokyo,東京都,26.0,21.2,76,2,1,0
2019-09-26,2019,9,Thu,23,Aichi,愛知県,28.1,23.3,73,7,1,0
2019-09-26,2019,9,Thu,27,Osaka,大阪府,30.1,23.8,75,9,3,0
2019-09-26,2019,9,Thu,28,Hyogo,兵庫県,27.9,23.6,76,7,5,0
2019-09-26,2019,9,Thu,40,Fukuoka,福岡県,24.1,21.8,80,1,1,0
2019-09-26,2019,9,Thu,47,Okinawa,沖縄県,28.5,26.8,85,3,2,0
2019-09-27,2019,9,Fri,1,Hokkaido,北海道,22.6,15.5,83,0,0,0
2019-09-27,2019,9,Fri,13,Tokyo,東京都,26.4,21.4,79,6,3,0
2019-09-27,2019,9,Fri,23,Aichi,愛知県,28.1,23.9,75,5,3,0
2019-09-27,2019,9,Fri,27,Osaka,大阪府,28.5,25.3,78,1,1,0
2019-09-27,2019,9,Fri,28,Hyogo,兵庫県,27.1,24.4,85,2,0,0
2019-09-27,2019,9,Fri,40,Fukuoka,福岡県,27.5,24.6,83,11,9,0
2019-09-27,2019,9,Fri,47,Okinawa,沖縄県,29.0,27.0,89,5,3,1
2019-09-28,2019,9,Sat,1,Hokkaido,北海道,21.9,14.5,80,0,0,0
2019-09-28,2019,9,Sat,13,Tokyo,東京都,27.5,23.1,78,6,1,1
2019-09-28,2019,9,Sat,23,Aichi,愛知県,26.2,23.6,70,0,0,0
2019-09-28,2019,9,Sat,27,Osaka,大阪府,28.6,25.2,73,3,0,0
2019-09-28,2019,9,Sat,28,Hyogo,兵庫県,26.7,24.5,80,4,1,0
2019-09-28,2019,9,Sat,40,Fukuoka,福岡県,29.1,25.5,84,22,8,0
2019-09-28,2019,9,Sat,47,Okinawa,沖縄県,29.9,27.5,88,11,5,0
2019-09-29,2019,9,Sun,1,Hokkaido,北海道,21.5,16.4,88,1,0,0
2019-09-29,2019,9,Sun,13,Tokyo,東京都,27.4,23.3,84,6,3,0
2019-09-29,2019,9,Sun,23,Aichi,愛知県,29.5,25.0,66,9,3,0
2019-09-29,2019,9,Sun,27,Osaka,大阪府,29.8,25.8,78,29,8,0
2019-09-29,2019,9,Sun,28,Hyogo,兵庫県,27.7,25.1,82,9,6,0
2019-09-29,2019,9,Sun,40,Fukuoka,福岡県,27.0,24.4,89,5,2,0
2019-09-29,2019,9,Sun,47,Okinawa,沖縄県,29.5,27.8,88,9,5,0
2019-09-30,2019,9,Mon,1,Hokkaido,北海道,22.6,16.6,88,1,0,0
2019-09-30,2019,9,Mon,13,Tokyo,東京都,28.5,23.9,81,2,1,0
2019-09-30,2019,9,Mon,23,Aichi,愛知県,31.4,26.0,71,7,3,0
2019-09-30,2019,9,Mon,27,Osaka,大阪府,30.6,26.3,74,14,3,0
2019-09-30,2019,9,Mon,28,Hyogo,兵庫県,27.6,25.1,83,7,3,0
2019-09-30,2019,9,Mon,40,Fukuoka,福岡県,27.2,24.2,89,1,1,0
2019-09-30,2019,9,Mon,47,Okinawa,沖縄県,29.3,27.9,86,3,0,0
2020-06-01,2020,6,Mon,1,Hokkaido,北海道,24.7,16.9,66,15,9,1
2020-06-01,2020,6,Mon,13,Tokyo,東京都,21.9,20.0,85,1,1,0
2020-06-01,2020,6,Mon,23,Aichi,愛知県,24.4,21.0,76,3,2,0
2020-06-01,2020,6,Mon,27,Osaka,大阪府,26.2,21.7,76,8,4,0
2020-06-01,2020,6,Mon,28,Hyogo,兵庫県,24.6,20.8,83,7,4,0
2020-06-01,2020,6,Mon,40,Fukuoka,福岡県,24.6,21.1,86,2,2,0
2020-06-01,2020,6,Mon,47,Okinawa,沖縄県,28.5,26.1,89,5,3,1
2020-06-02,2020,6,Tue,1,Hokkaido,北海道,23.5,17.4,76,3,3,1
2020-06-02,2020,6,Tue,13,Tokyo,東京都,25.5,21.7,87,5,2,0
2020-06-02,2020,6,Tue,23,Aichi,愛知県,28.9,23.4,75,18,10,0
2020-06-02,2020,6,Tue,27,Osaka,大阪府,26.2,22.7,73,7,2,0
2020-06-02,2020,6,Tue,28,Hyogo,兵庫県,25.2,21.8,82,9,6,1
2020-06-02,2020,6,Tue,40,Fukuoka,福岡県,24.4,19.9,75,7,4,0
2020-06-02,2020,6,Tue,47,Okinawa,沖縄県,28.2,26.3,90,4,4,0
2020-06-03,2020,6,Wed,1,Hokkaido,北海道,21.9,16.7,75,3,2,0
2020-06-03,2020,6,Wed,13,Tokyo,東京都,27.1,22.6,77,15,5,1
2020-06-03,2020,6,Wed,23,Aichi,愛知県,29.2,23.6,69,8,6,0
2020-06-03,2020,6,Wed,27,Osaka,大阪府,25.5,22.1,74,7,4,0
2020-06-03,2020,6,Wed,28,Hyogo,兵庫県,24.2,21.6,81,8,6,0
2020-06-03,2020,6,Wed,40,Fukuoka,福岡県,24.6,21.4,82,0,0,0
2020-06-03,2020,6,Wed,47,Okinawa,沖縄県,28.7,27.1,90,3,2,0
2020-06-04,2020,6,Thu,1,Hokkaido,北海道,21.6,16.1,73,7,6,0
2020-06-04,2020,6,Thu,13,Tokyo,東京都,27.0,22.4,82,8,5,1
2020-06-04,2020,6,Thu,23,Aichi,愛知県,29.3,24.0,63,10,2,0
2020-06-04,2020,6,Thu,27,Osaka,大阪府,28.7,23.0,69,12,7,0
2020-06-04,2020,6,Thu,28,Hyogo,兵庫県,27.7,22.4,83,14,10,0
2020-06-04,2020,6,Thu,40,Fukuoka,福岡県,26.8,22.7,83,9,6,1
2020-06-04,2020,6,Thu,47,Okinawa,沖縄県,28.9,27.2,90,9,5,0
2020-06-05,2020,6,Fri,1,Hokkaido,北海道,21.5,16.2,82,2,1,0
2020-06-05,2020,6,Fri,13,Tokyo,東京都,28.7,23.4,76,21,12,1
2020-06-05,2020,6,Fri,23,Aichi,愛知県,32.6,25.2,61,26,19,0
2020-06-05,2020,6,Fri,27,Osaka,大阪府,28.4,23.8,70,27,18,0
2020-06-05,2020,6,Fri,28,Hyogo,兵庫県,26.2,22.5,82,13,6,0
2020-06-05,2020,6,Fri,40,Fukuoka,福岡県,26.6,22.1,84,13,4,0
2020-06-05,2020,6,Fri,47,Okinawa,沖縄県,28.9,27.2,90,6,4,0
2020-06-06,2020,6,Sat,1,Hokkaido,北海道,15.1,13.1,85,1,1,0
2020-06-06,2020,6,Sat,13,Tokyo,東京都,28.1,23.6,76,5,5,0
2020-06-06,2020,6,Sat,23,Aichi,愛知県,29.9,25.0,60,8,4,1
2020-06-06,2020,6,Sat,27,Osaka,大阪府,29.8,24.7,59,7,3,0
2020-06-06,2020,6,Sat,28,Hyogo,兵庫県,27.3,23.0,71,5,2,0
2020-06-06,2020,6,Sat,40,Fukuoka,福岡県,22.9,21.0,91,3,1,0
2020-06-06,2020,6,Sat,47,Okinawa,沖縄県,29.2,27.3,88,6,1,0
2020-06-07,2020,6,Sun,1,Hokkaido,北海道,16.6,13.1,80,2,2,0
2020-06-07,2020,6,Sun,13,Tokyo,東京都,26.6,21.9,66,6,3,0
2020-06-07,2020,6,Sun,23,Aichi,愛知県,30.9,24.3,56,6,3,0
2020-06-07,2020,6,Sun,27,Osaka,大阪府,29.7,23.6,47,9,6,0
2020-06-07,2020,6,Sun,28,Hyogo,兵庫県,27.1,22.1,56,5,2,0
2020-06-07,2020,6,Sun,40,Fukuoka,福岡県,23.3,20.7,82,9,8,0
2020-06-07,2020,6,Sun,47,Okinawa,沖縄県,27.2,25.3,92,1,0,0
2020-06-08,2020,6,Mon,1,Hokkaido,北海道,17.3,13.3,85,2,2,0
2020-06-08,2020,6,Mon,13,Tokyo,東京都,26.8,22.3,76,16,8,0
2020-06-08,2020,6,Mon,23,Aichi,愛知県,31.0,24.8,61,18,13,1
2020-06-08,2020,6,Mon,27,Osaka,大阪府,31.3,23.2,60,20,10,0
2020-06-08,2020,6,Mon,28,Hyogo,兵庫県,27.1,22.0,69,12,8,0
2020-06-08,2020,6,Mon,40,Fukuoka,福岡県,28.5,23.6,60,15,10,0
2020-06-08,2020,6,Mon,47,Okinawa,沖縄県,27.0,24.9,91,1,1,0
2020-06-09,2020,6,Tue,1,Hokkaido,北海道,23.1,17.0,76,3,3,0
2020-06-09,2020,6,Tue,13,Tokyo,東京都,30.1,24.2,72,25,14,2
2020-06-09,2020,6,Tue,23,Aichi,愛知県,30.1,25.0,63,19,10,0
2020-06-09,2020,6,Tue,27,Osaka,大阪府,27.8,23.6,72,18,7,0
2020-06-09,2020,6,Tue,28,Hyogo,兵庫県,25.4,22.4,81,14,7,0
2020-06-09,2020,6,Tue,40,Fukuoka,福岡県,32.2,26.3,55,31,12,1
2020-06-09,2020,6,Tue,47,Okinawa,沖縄県,26.6,25.6,90,0,0,0
2020-06-10,2020,6,Wed,1,Hokkaido,北海道,25.9,19.7,75,7,4,0
2020-06-10,2020,6,Wed,13,Tokyo,東京都,30.9,24.6,68,28,16,0
2020-06-10,2020,6,Wed,23,Aichi,愛知県,25.6,23.3,73,7,6,0
2020-06-10,2020,6,Wed,27,Osaka,大阪府,29.6,24.5,76,15,8,0
2020-06-10,2020,6,Wed,28,Hyogo,兵庫県,25.1,22.6,87,5,3,0
2020-06-10,2020,6,Wed,40,Fukuoka,福岡県,30.6,25.6,64,15,9,1
2020-06-10,2020,6,Wed,47,Okinawa,沖縄県,28.5,26.8,87,2,1,0
2020-06-11,2020,6,Thu,1,Hokkaido,北海道,23.0,18.6,84,6,3,0
2020-06-11,2020,6,Thu,13,Tokyo,東京都,30.0,25.1,80,13,7,1
2020-06-11,2020,6,Thu,23,Aichi,愛知県,26.1,23.8,91,6,1,0
2020-06-11,2020,6,Thu,27,Osaka,大阪府,26.4,24.6,87,5,2,0
2020-06-11,2020,6,Thu,28,Hyogo,兵庫県,23.1,22.5,98,3,3,0
2020-06-11,2020,6,Thu,40,Fukuoka,福岡県,27.1,24.6,87,6,0,0
2020-06-11,2020,6,Thu,47,Okinawa,沖縄県,29.0,27.6,86,7,3,0
2020-06-12,2020,6,Fri,1,Hokkaido,北海道,23.8,18.8,71,1,0,0
2020-06-12,2020,6,Fri,13,Tokyo,東京都,30.0,25.8,84,43,23,1
2020-06-12,2020,6,Fri,23,Aichi,愛知県,28.1,24.9,90,13,8,1
2020-06-12,2020,6,Fri,27,Osaka,大阪府,25.9,24.0,91,8,7,0
2020-06-12,2020,6,Fri,28,Hyogo,兵庫県,25.3,23.2,97,5,2,0
2020-06-12,2020,6,Fri,40,Fukuoka,福岡県,28.2,24.9,89,13,5,1
2020-06-12,2020,6,Fri,47,Okinawa,沖縄県,29.1,27.6,89,20,8,1
2020-06-13,2020,6,Sat,1,Hokkaido,北海道,27.3,19.4,70,14,12,2
2020-06-13,2020,6,Sat,13,Tokyo,東京都,23.4,21.7,90,1,1,0
2020-06-13,2020,6,Sat,23,Aichi,愛知県,24.8,23.5,93,5,3,0
2020-06-13,2020,6,Sat,27,Osaka,大阪府,28.0,24.5,92,5,4,0
2020-06-13,2020,6,Sat,28,Hyogo,兵庫県,24.8,23.3,99,2,0,0
2020-06-13,2020,6,Sat,40,Fukuoka,福岡県,26.8,25.6,88,6,1,0
2020-06-13,2020,6,Sat,47,Okinawa,沖縄県,29.6,27.9,88,9,1,2
2020-06-14,2020,6,Sun,1,Hokkaido,北海道,25.0,18.9,77,4,3,0
2020-06-14,2020,6,Sun,13,Tokyo,東京都,24.8,21.8,89,4,4,0
2020-06-14,2020,6,Sun,23,Aichi,愛知県,28.5,23.9,91,4,0,0
2020-06-14,2020,6,Sun,27,Osaka,大阪府,29.5,25.3,89,14,10,0
2020-06-14,2020,6,Sun,28,Hyogo,兵庫県,25.3,23.7,98,5,3,0
2020-06-14,2020,6,Sun,40,Fukuoka,福岡県,27.5,25.7,88,4,3,0
2020-06-14,2020,6,Sun,47,Okinawa,沖縄県,29.4,27.9,89,16,8,1
2020-06-15,2020,6,Mon,1,Hokkaido,北海道,22.2,18.6,81,3,3,0
2020-06-15,2020,6,Mon,13,Tokyo,東京都,31.1,25.5,79,55,35,1
2020-06-15,2020,6,Mon,23,Aichi,愛知県,30.4,25.7,74,51,29,0
2020-06-15,2020,6,Mon,27,Osaka,大阪府,28.1,25.0,82,22,12,0
2020-06-15,2020,6,Mon,28,Hyogo,兵庫県,27.2,24.5,83,19,11,0
2020-06-15,2020,6,Mon,40,Fukuoka,福岡県,27.0,23.9,81,11,9,0
2020-06-15,2020,6,Mon,47,Okinawa,沖縄県,29.5,27.8,89,10,5,1
2020-06-16,2020,6,Tue,1,Hokkaido,北海道,19.5,16.7,87,0,0,0
2020-06-16,2020,6,Tue,13,Tokyo,東京都,27.4,23.5,74,27,17,0
2020-06-16,2020,6,Tue,23,Aichi,愛知県,28.5,23.1,69,22,11,0
2020-06-16,2020,6,Tue,27,Osaka,大阪府,26.7,23.5,75,25,15,0
2020-06-16,2020,6,Tue,28,Hyogo,兵庫県,26.5,23.2,76,13,6,0
2020-06-16,2020,6,Tue,40,Fukuoka,福岡県,26.6,22.1,80,16,10,0
2020-06-16,2020,6,Tue,47,Okinawa,沖縄県,29.2,27.9,88,14,6,0
2020-06-17,2020,6,Wed,1,Hokkaido,北海道,17.9,15.2,84,1,1,0
2020-06-17,2020,6,Wed,13,Tokyo,東京都,27.2,22.5,73,39,23,1
2020-06-17,2020,6,Wed,23,Aichi,愛知県,27.2,22.0,71,18,15,2
2020-06-17,2020,6,Wed,27,Osaka,大阪府,27.4,22.8,70,13,9,0
2020-06-17,2020,6,Wed,28,Hyogo,兵庫県,25.7,22.2,75,15,9,0
2020-06-17,2020,6,Wed,40,Fukuoka,福岡県,26.0,22.6,78,13,6,0
2020-06-17,2020,6,Wed,47,Okinawa,沖縄県,29.6,28.2,86,15,9,1
2020-06-18,2020,6,Thu,1,Hokkaido,北海道,20.6,15.8,90,2,1,0
2020-06-18,2020,6,Thu,13,Tokyo,東京都,24.6,21.3,82,7,5,1
2020-06-18,2020,6,Thu,23,Aichi,愛知県,22.9,20.4,86,3,3,0
2020-06-18,2020,6,Thu,27,Osaka,大阪府,23.5,21.3,82,2,0,0
2020-06-18,2020,6,Thu,28,Hyogo,兵庫県,21.9,20.6,89,1,1,0
2020-06-18,2020,6,Thu,40,Fukuoka,福岡県,27.2,22.7,89,0,0,0
2020-06-18,2020,6,Thu,47,Okinawa,沖縄県,30.0,28.4,85,11,7,0
2020-06-19,2020,6,Fri,1,Hokkaido,北海道,17.2,14.9,89,0,0,0
2020-06-19,2020,6,Fri,13,Tokyo,東京都,21.1,18.7,85,1,1,0
2020-06-19,2020,6,Fri,23,Aichi,愛知県,21.1,19.3,87,1,0,0
2020-06-19,2020,6,Fri,27,Osaka,大阪府,23.0,20.3,83,0,0,0
2020-06-19,2020,6,Fri,28,Hyogo,兵庫県,22.6,20.0,87,0,0,0
2020-06-19,2020,6,Fri,40,Fukuoka,福岡県,22.7,20.6,87,1,1,0
2020-06-19,2020,6,Fri,47,Okinawa,沖縄県,29.6,28.3,87,15,5,0
2020-06-20,2020,6,Sat,1,Hokkaido,北海道,16.1,14.3,81,0,0,0
2020-06-20,2020,6,Sat,13,Tokyo,東京都,26.1,21.8,79,11,6,0
2020-06-20,2020,6,Sat,23,Aichi,愛知県,28.0,21.9,75,14,9,0
2020-06-20,2020,6,Sat,27,Osaka,大阪府,27.0,21.6,72,5,3,0
2020-06-20,2020,6,Sat,28,Hyogo,兵庫県,24.9,21.2,75,3,2,0
2020-06-20,2020,6,Sat,40,Fukuoka,福岡県,24.1,20.8,83,7,3,0
2020-06-20,2020,6,Sat,47,Okinawa,沖縄県,29.8,28.1,87,12,5,1
2020-06-21,2020,6,Sun,1,Hokkaido,北海道,18.7,14.9,73,3,3,0
2020-06-21,2020,6,Sun,13,Tokyo,東京都,25.0,21.8,82,2,2,0
2020-06-21,2020,6,Sun,23,Aichi,愛知県,26.6,21.6,80,13,10,0
2020-06-21,2020,6,Sun,27,Osaka,大阪府,28.6,22.4,72,7,3,0
2020-06-21,2020,6,Sun,28,Hyogo,兵庫県,26.5,22.2,75,12,9,0
2020-06-21,2020,6,Sun,40,Fukuoka,福岡県,26.3,22.1,78,5,5,0
2020-06-21,2020,6,Sun,47,Okinawa,沖縄県,29.4,28.2,86,8,2,0
2020-06-22,2020,6,Mon,1,Hokkaido,北海道,18.6,16.0,85,1,1,0
2020-06-22,2020,6,Mon,13,Tokyo,東京都,20.9,19.8,87,3,2,0
2020-06-22,2020,6,Mon,23,Aichi,愛知県,26.4,22.4,80,7,3,1
2020-06-22,2020,6,Mon,27,Osaka,大阪府,29.0,24.0,69,5,2,0
2020-06-22,2020,6,Mon,28,Hyogo,兵庫県,27.7,23.7,69,9,7,0
2020-06-22,2020,6,Mon,40,Fukuoka,福岡県,28.0,23.1,77,15,11,0
2020-06-22,2020,6,Mon,47,Okinawa,沖縄県,28.5,27.6,89,5,4,0
2020-06-23,2020,6,Tue,1,Hokkaido,北海道,23.8,18.8,79,3,2,0
2020-06-23,2020,6,Tue,13,Tokyo,東京都,26.4,21.9,82,6,4,0
2020-06-23,2020,6,Tue,23,Aichi,愛知県,29.2,23.8,72,25,17,0
2020-06-23,2020,6,Tue,27,Osaka,大阪府,28.8,24.5,71,25,14,1
2020-06-23,2020,6,Tue,28,Hyogo,兵庫県,27.5,23.7,73,23,12,0
2020-06-23,2020,6,Tue,40,Fukuoka,福岡県,27.4,23.9,74,20,12,0
2020-06-23,2020,6,Tue,47,Okinawa,沖縄県,29.4,27.3,88,10,3,0
2020-06-24,2020,6,Wed,1,Hokkaido,北海道,23.3,18.5,83,2,2,0
2020-06-24,2020,6,Wed,13,Tokyo,東京都,25.2,21.9,87,8,2,0
2020-06-24,2020,6,Wed,23,Aichi,愛知県,28.2,24.1,78,14,8,0
2020-06-24,2020,6,Wed,27,Osaka,大阪府,28.0,24.1,77,29,15,0
2020-06-24,2020,6,Wed,28,Hyogo,兵庫県,25.6,23.5,81,21,17,0
2020-06-24,2020,6,Wed,40,Fukuoka,福岡県,30.2,25.4,71,27,12,0
2020-06-24,2020,6,Wed,47,Okinawa,沖縄県,30.2,27.6,88,10,4,0
2020-06-25,2020,6,Thu,1,Hokkaido,北海道,16.8,15.1,82,0,0,0
2020-06-25,2020,6,Thu,13,Tokyo,東京都,24.8,21.1,88,3,2,0
2020-06-25,2020,6,Thu,23,Aichi,愛知県,28.0,24.3,87,6,3,0
2020-06-25,2020,6,Thu,27,Osaka,大阪府,26.5,24.7,83,10,4,0
2020-06-25,2020,6,Thu,28,Hyogo,兵庫県,24.0,23.4,92,11,6,0
2020-06-25,2020,6,Thu,40,Fukuoka,福岡県,28.0,25.2,86,10,8,0
2020-06-25,2020,6,Thu,47,Okinawa,沖縄県,28.5,27.2,88,4,1,0
2020-06-26,2020,6,Fri,1,Hokkaido,北海道,18.1,15.8,81,0,0,0
2020-06-26,2020,6,Fri,13,Tokyo,東京都,29.0,24.2,86,32,18,0
2020-06-26,2020,6,Fri,23,Aichi,愛知県,31.2,26.4,85,48,25,0
2020-06-26,2020,6,Fri,27,Osaka,大阪府,30.3,27.1,84,34,17,0
2020-06-26,2020,6,Fri,28,Hyogo,兵庫県,27.9,25.2,94,16,11,1
2020-06-26,2020,6,Fri,40,Fukuoka,福岡県,27.7,24.3,87,9,9,0
2020-06-26,2020,6,Fri,47,Okinawa,沖縄県,27.6,26.9,89,1,1,0
2020-06-27,2020,6,Sat,1,Hokkaido,北海道,19.2,16.5,87,2,1,0
2020-06-27,2020,6,Sat,13,Tokyo,東京都,28.5,25.0,86,27,10,1
2020-06-27,2020,6,Sat,23,Aichi,愛知県,29.5,25.0,73,24,17,1
2020-06-27,2020,6,Sat,27,Osaka,大阪府,26.9,24.6,80,19,10,0
2020-06-27,2020,6,Sat,28,Hyogo,兵庫県,26.0,23.8,85,15,7,0
2020-06-27,2020,6,Sat,40,Fukuoka,福岡県,27.6,24.3,89,9,7,0
2020-06-27,2020,6,Sat,47,Okinawa,沖縄県,29.5,27.6,87,3,1,0
2020-06-28,2020,6,Sun,1,Hokkaido,北海道,17.9,16.1,90,0,0,0
2020-06-28,2020,6,Sun,13,Tokyo,東京都,24.4,22.6,91,2,0,0
2020-06-28,2020,6,Sun,23,Aichi,愛知県,28.0,23.9,79,12,7,0
2020-06-28,2020,6,Sun,27,Osaka,大阪府,27.6,24.6,82,11,4,0
2020-06-28,2020,6,Sun,28,Hyogo,兵庫県,27.1,23.9,89,3,3,0
2020-06-28,2020,6,Sun,40,Fukuoka,福岡県,26.6,24.2,88,21,15,0
2020-06-28,2020,6,Sun,47,Okinawa,沖縄県,29.5,28.3,87,10,4,0
2020-06-29,2020,6,Mon,1,Hokkaido,北海道,19.7,16.4,88,0,0,0
2020-06-29,2020,6,Mon,13,Tokyo,東京都,27.6,23.7,75,23,15,1
2020-06-29,2020,6,Mon,23,Aichi,愛知県,29.7,24.0,70,35,22,0
2020-06-29,2020,6,Mon,27,Osaka,大阪府,28.9,23.9,73,20,13,0
2020-06-29,2020,6,Mon,28,Hyogo,兵庫県,26.7,23.3,76,12,7,0
2020-06-29,2020,6,Mon,40,Fukuoka,福岡県,29.6,23.4,83,6,4,0
2020-06-29,2020,6,Mon,47,Okinawa,沖縄県,30.2,28.6,83,13,5,0
2020-06-30,2020,6,Tue,1,Hokkaido,北海道,20.8,17.4,86,1,1,0
2020-06-30,2020,6,Tue,13,Tokyo,東京都,26.9,23.8,88,3,2,0
2020-06-30,2020,6,Tue,23,Aichi,愛知県,25.5,23.2,88,3,0,0
2020-06-30,2020,6,Tue,27,Osaka,大阪府,27.1,25.0,84,1,0,0
2020-06-30,2020,6,Tue,28,Hyogo,兵庫県,24.9,23.6,91,3,2,0
2020-06-30,2020,6,Tue,40,Fukuoka,福岡県,27.4,24.4,81,3,2,0
2020-06-30,2020,6,Tue,47,Okinawa,沖縄県,29.8,28.4,84,8,4,0
2020-07-01,2020,7,Wed,1,Hokkaido,北海道,24.3,19.5,85,8,5,0
2020-07-01,2020,7,Wed,13,Tokyo,東京都,26.2,24.9,87,4,3,0
2020-07-01,2020,7,Wed,23,Aichi,愛知県,28.7,24.9,87,6,4,0
2020-07-01,2020,7,Wed,27,Osaka,大阪府,26.5,25.0,80,14,9,0
2020-07-01,2020,7,Wed,28,Hyogo,兵庫県,25.7,23.7,85,7,3,0
2020-07-01,2020,7,Wed,40,Fukuoka,福岡県,24.0,21.8,81,4,3,0
2020-07-01,2020,7,Wed,47,Okinawa,沖縄県,29.5,27.6,88,1,1,0
2020-07-02,2020,7,Thu,1,Hokkaido,北海道,20.8,17.9,93,1,0,0
2020-07-02,2020,7,Thu,13,Tokyo,東京都,29.4,25.3,74,36,20,1
2020-07-02,2020,7,Thu,23,Aichi,愛知県,27.6,23.6,75,8,3,0
2020-07-02,2020,7,Thu,27,Osaka,大阪府,26.6,23.4,73,7,4,0
2020-07-02,2020,7,Thu,28,Hyogo,兵庫県,25.5,22.6,78,8,5,0
2020-07-02,2020,7,Thu,40,Fukuoka,福岡県,25.6,22.2,81,6,5,0
2020-07-02,2020,7,Thu,47,Okinawa,沖縄県,29.0,27.7,87,3,0,0
2020-07-03,2020,7,Fri,1,Hokkaido,北海道,21.7,18.0,83,4,3,0
2020-07-03,2020,7,Fri,13,Tokyo,東京都,26.7,23.5,81,12,7,0
2020-07-03,2020,7,Fri,23,Aichi,愛知県,24.1,21.4,83,5,2,0
2020-07-03,2020,7,Fri,27,Osaka,大阪府,23.2,22.0,85,1,1,0
2020-07-03,2020,7,Fri,28,Hyogo,兵庫県,22.2,21.4,90,1,1,0
2020-07-03,2020,7,Fri,40,Fukuoka,福岡県,23.8,21.8,86,2,2,0
2020-07-03,2020,7,Fri,47,Okinawa,沖縄県,29.8,28.1,86,4,3,0
2020-07-04,2020,7,Sat,1,Hokkaido,北海道,19.5,17.0,86,2,2,0
